,High,Low,Open,Close,Volume,tweets,Marketcap,google_trends,profitability,transaction_fee,change,fluction,price,Date
30,6968.31982421875,6817.58984375,6843.47021484375,6968.31982421875,4641889792.0,61072.0,118267198080.0,52.788000000000004,0.49200000000000005,0.49200000000000005,1,0.13216,7889.25,2018-04-11
31,7899.22998046875,6806.509765625,6955.3798828125,7889.25,8906250240.0,68886.0,133912618634.0,65.34899999999999,0.517,0.517,1,0.00085,7895.9599609375,2018-04-12
32,8183.9599609375,7758.93017578125,7901.08984375,7895.9599609375,7764460032.0,64178.0,134043001354.0,67.118,0.608,0.608,1,0.01143,7986.240234375,2018-04-13
33,8140.7099609375,7846.0,7874.669921875,7986.240234375,5191430144.0,50026.0,135589384440.0,49.637,0.46,0.46,1,0.04293,8329.1103515625,2018-04-14
34,8338.419921875,7999.330078125,7999.330078125,8329.1103515625,5244480000.0,52494.0,141427138383.0,49.637,0.615,0.615,0,-0.03247,8058.669921875,2018-04-15
35,8371.150390625,7925.72998046875,8337.5703125,8058.669921875,5631309824.0,56538.0,136849408643.0,53.479,0.503,0.503,0,-0.01943,7902.08984375,2018-04-16
36,8285.9599609375,7881.72021484375,8071.66015625,7902.08984375,6900879872.0,56111.0,134206623206.0,51.019,0.568,0.568,1,0.03307,8163.419921875,2018-04-17
37,8197.7998046875,7886.009765625,7944.43017578125,8163.419921875,6529909760.0,56720.0,138661092884.0,52.442,0.536,0.536,1,0.01603,8294.3095703125,2018-04-18
38,8298.6904296875,8138.77978515625,8159.27001953125,8294.3095703125,7063209984.0,57013.0,140902801023.0,54.169,0.579,0.579,1,0.06649,8845.830078125,2018-04-19
39,8880.23046875,8244.5400390625,8286.8798828125,8845.830078125,8438110208.0,57190.0,150287113368.0,54.169,0.45899999999999996,0.45899999999999996,1,0.00562,8895.580078125,2018-04-20
40,8997.5703125,8652.150390625,8848.7900390625,8895.580078125,7548550144.0,56176.0,151150137128.0,51.751999999999995,0.649,0.649,0,-0.01047,8802.4599609375,2018-04-21
41,9001.6396484375,8779.6103515625,8925.0595703125,8802.4599609375,6629899776.0,59404.0,149585589886.0,49.292,0.586,0.586,1,0.01459,8930.8798828125,2018-04-22
42,8958.5498046875,8788.8095703125,8794.3896484375,8930.8798828125,6925190144.0,59885.0,151784994312.0,53.824,0.5760000000000001,0.5760000000000001,1,0.08584,9697.5,2018-04-23
43,9732.6103515625,8927.830078125,8934.33984375,9697.5,10678800384.0,67323.0,164833256250.0,64.312,0.6559999999999999,0.6559999999999999,0,-0.08783,8845.740234375,2018-04-24
44,9745.3203125,8799.83984375,9701.0302734375,8845.740234375,11083100160.0,65523.0,150369282696.0,59.78,0.544,0.544,1,0.04926,9281.509765625,2018-04-25
45,9281.509765625,8727.08984375,8867.3203125,9281.509765625,8970559488.0,64330.0,157793327246.0,50.328,0.632,0.632,0,-0.03173,8987.0498046875,2018-04-26
46,9375.4697265625,8987.0498046875,9290.6298828125,8987.0498046875,7566289920.0,55754.0,152802874822.0,49.292,0.65,0.65,1,0.04022,9348.48046875,2018-04-27
47,9412.08984375,8931.990234375,8939.26953125,9348.48046875,7805479936.0,49473.0,158963068374.0,43.335,0.573,0.573,1,0.00755,9419.080078125,2018-04-28
48,9531.490234375,9193.7099609375,9346.41015625,9419.080078125,8853000192.0,46959.0,160182287342.0,45.45,0.606,0.606,0,-0.01895,9240.5498046875,2018-04-29
49,9477.1396484375,9166.8095703125,9426.1103515625,9240.5498046875,8673920000.0,49151.0,157163847314.0,46.832,0.62,0.62,0,-0.01315,9119.009765625,2018-04-30
50,9255.8798828125,8891.0498046875,9251.4697265625,9119.009765625,7713019904.0,49777.0,155114132125.0,46.972,0.5710000000000001,0.5710000000000001,1,0.01282,9235.919921875,2018-05-01
51,9256.51953125,9015.1396484375,9104.599609375,9235.919921875,7558159872.0,48137.0,157119854754.0,46.972,0.537,0.537,1,0.055,9743.8603515625,2018-05-02
52,9798.330078125,9188.150390625,9233.9697265625,9743.8603515625,10207299584.0,50882.0,165778380092.0,47.663000000000004,0.61,0.61,0,-0.00442,9700.759765625,2018-05-03
53,9779.2001953125,9585.9599609375,9695.5,9700.759765625,8217829888.0,57751.0,165062796742.0,47.663000000000004,0.5770000000000001,0.5770000000000001,1,0.01622,9858.150390625,2018-05-04
54,9964.5,9695.1201171875,9700.2802734375,9858.150390625,7651939840.0,50536.0,167759953654.0,46.972,0.7120000000000001,0.7120000000000001,0,-0.02063,9654.7998046875,2018-05-05
55,9940.1396484375,9465.25,9845.3095703125,9654.7998046875,7222280192.0,47589.0,164316605278.0,44.9,0.536,0.536,0,-0.02919,9373.009765625,2018-05-06
56,9665.849609375,9231.5302734375,9645.669921875,9373.009765625,7394019840.0,53424.0,159538115686.0,49.735,0.643,0.643,0,-0.01474,9234.8203125,2018-05-07
57,9462.75,9127.76953125,9380.8701171875,9234.8203125,7415869952.0,52302.0,157202142973.0,48.353,0.574,0.574,1,0.00978,9325.1796875,2018-05-08
58,9374.759765625,9031.6201171875,9223.73046875,9325.1796875,7226890240.0,54594.0,158758858205.0,44.9,0.61,0.61,0,-0.03016,9043.9404296875,2018-05-09
59,9396.0400390625,9040.51953125,9325.9599609375,9043.9404296875,6906699776.0,53621.0,153988453198.0,46.095,0.5589999999999999,0.5589999999999999,0,-0.06661,8441.490234375,2018-05-10
60,9052.9599609375,8394.4599609375,9052.9599609375,8441.490234375,8488520192.0,55128.0,143743802092.0,54.005,0.522,0.522,1,0.00751,8504.8896484375,2018-05-11
61,8664.8603515625,8223.5,8441.4404296875,8504.8896484375,6821380096.0,48718.0,144841040789.0,44.523999999999994,0.574,0.574,1,0.02576,8723.9404296875,2018-05-12
62,8773.5498046875,8395.1201171875,8515.490234375,8723.9404296875,5866379776.0,46131.0,148587777457.0,39.999,0.484,0.484,0,-0.00082,8716.7900390625,2018-05-13
63,8881.1201171875,8367.9697265625,8713.099609375,8716.7900390625,7364149760.0,52460.0,148480275422.0,46.976000000000006,0.541,0.541,0,-0.02368,8510.3798828125,2018-05-14
64,8836.1904296875,8456.4501953125,8705.1904296875,8510.3798828125,6705710080.0,50376.0,144979744412.0,44.42,0.525,0.525,0,-0.01663,8368.830078125,2018-05-15
65,8508.4296875,8175.490234375,8504.41015625,8368.830078125,6760220160.0,49167.0,142587497878.0,43.833,0.5660000000000001,0.5660000000000001,0,-0.0328,8094.31982421875,2018-05-16
66,8445.5400390625,8054.1201171875,8370.0498046875,8094.31982421875,5862530048.0,47708.0,137923772714.0,42.555,0.413,0.413,1,0.01935,8250.9697265625,2018-05-17
67,8274.1201171875,7974.81982421875,8091.830078125,8250.9697265625,5764190208.0,46685.0,140607667610.0,43.193999999999996,0.58,0.58,0,-0.00046,8247.1796875,2018-05-18
68,8372.0595703125,8183.35009765625,8255.73046875,8247.1796875,4712399872.0,40643.0,140559162894.0,35.232,0.524,0.524,1,0.03226,8513.25,2018-05-19
69,8562.41015625,8205.240234375,8246.990234375,8513.25,5191059968.0,41628.0,145109512565.0,35.819,0.475,0.475,0,-0.01107,8418.990234375,2018-05-20
70,8557.51953125,8365.1201171875,8522.330078125,8418.990234375,5154990080.0,44301.0,143518943480.0,40.292,0.574,0.574,0,-0.0448,8041.77978515625,2018-05-21
71,8423.25,8004.580078125,8419.8701171875,8041.77978515625,5137010176.0,44097.0,137104106176.0,43.246,0.45799999999999996,0.45799999999999996,0,-0.06018,7557.81982421875,2018-05-22
72,8054.66015625,7507.8798828125,8037.080078125,7557.81982421875,6491120128.0,49303.0,128868479514.0,51.501000000000005,0.537,0.537,1,0.00391,7587.33984375,2018-05-23
73,7738.60009765625,7331.14013671875,7561.1201171875,7587.33984375,6049220096.0,46043.0,129385391552.0,47.563,0.415,0.415,0,-0.01413,7480.14013671875,2018-05-24
74,7659.14013671875,7392.64990234375,7592.2998046875,7480.14013671875,4867829760.0,42093.0,127573690458.0,42.208999999999996,0.478,0.478,0,-0.01661,7355.8798828125,2018-05-25
75,7595.16015625,7349.1201171875,7486.47998046875,7355.8798828125,4051539968.0,38020.0,125469061263.0,35.871,0.44299999999999995,0.44299999999999995,1,0.00168,7368.22021484375,2018-05-26
76,7381.740234375,7270.9599609375,7362.080078125,7368.22021484375,4056519936.0,43809.0,125695017596.0,37.494,0.425,0.425,0,-0.03152,7135.990234375,2018-05-27
77,7419.0498046875,7100.89013671875,7371.31005859375,7135.990234375,5040600064.0,44801.0,121747389422.0,42.848,0.419,0.419,1,0.04717,7472.58984375,2018-05-28
78,7526.419921875,7090.68017578125,7129.4599609375,7472.58984375,5662660096.0,46903.0,127502651064.0,44.075,0.396,0.396,0,-0.00884,7406.52001953125,2018-05-29
79,7573.77001953125,7313.60009765625,7469.72998046875,7406.52001953125,4922540032.0,51863.0,126391893474.0,40.534,0.505,0.505,1,0.01183,7494.169921875,2018-05-30
80,7608.89990234375,7361.1298828125,7406.14990234375,7494.169921875,5127130112.0,47154.0,127902999390.0,38.427,0.43700000000000006,0.43700000000000006,1,0.00631,7541.4501953125,2018-05-31
81,7604.72998046875,7407.33984375,7500.7001953125,7541.4501953125,4921460224.0,45316.0,128725854692.0,36.165,0.43700000000000006,0.43700000000000006,1,0.01353,7643.4501953125,2018-06-01
82,7695.830078125,7497.259765625,7536.72021484375,7643.4501953125,4939299840.0,41760.0,130481526036.0,33.315,0.405,0.405,1,0.01005,7720.25,2018-06-02
83,7754.89013671875,7613.0400390625,7632.08984375,7720.25,4851760128.0,41999.0,131808021256.0,34.593,0.469,0.469,0,-0.02665,7514.47021484375,2018-06-03
84,7753.81982421875,7474.0400390625,7722.52978515625,7514.47021484375,4993169920.0,46104.0,128312205314.0,36.51,0.49,0.49,1,0.01587,7633.759765625,2018-06-04
85,7643.22998046875,7397.0,7500.89990234375,7633.759765625,4961739776.0,46860.0,130365918088.0,37.391,0.39299999999999996,0.39299999999999996,1,0.00265,7653.97998046875,2018-06-05
86,7680.43017578125,7502.009765625,7625.97021484375,7653.97998046875,4692259840.0,45323.0,130725095161.0,36.804,0.37,0.37,1,0.00317,7678.240234375,2018-06-06
87,7741.27001953125,7650.81982421875,7650.81982421875,7678.240234375,4485799936.0,48259.0,131153169176.0,36.458,0.40399999999999997,0.40399999999999997,0,-0.00694,7624.919921875,2018-06-07
88,7698.18994140625,7558.39990234375,7685.14013671875,7624.919921875,4227579904.0,46310.0,130256218613.0,34.938,0.37799999999999995,0.37799999999999995,0,-0.01219,7531.97998046875,2018-06-08
89,7683.580078125,7531.97998046875,7632.52001953125,7531.97998046875,3845220096.0,38889.0,128682085689.0,31.743000000000002,0.387,0.387,0,-0.09904,6786.02001953125,2018-06-09
90,7499.5498046875,6709.06982421875,7499.5498046875,6786.02001953125,5804839936.0,40585.0,115948312827.0,43.729,0.35200000000000004,0.35200000000000004,1,0.01782,6906.919921875,2018-06-10
91,6910.18017578125,6706.6298828125,6799.2900390625,6906.919921875,4745269760.0,45487.0,118025877189.0,58.725,0.359,0.359,0,-0.04699,6582.35986328125,2018-06-11
92,6907.9599609375,6542.080078125,6905.81982421875,6582.35986328125,4654380032.0,46551.0,112491874164.0,46.98,0.353,0.353,0,-0.03532,6349.89990234375,2018-06-12
93,6631.66015625,6285.6298828125,6596.8798828125,6349.89990234375,5052349952.0,51652.0,108530585830.0,54.027,0.332,0.332,1,0.05125,6675.35009765625,2018-06-13
94,6707.14013671875,6334.4599609375,6342.75,6675.35009765625,5138710016.0,47079.0,114106009748.0,47.567,0.34,0.34,0,-0.03277,6456.580078125,2018-06-14
95,6681.080078125,6433.8701171875,6674.080078125,6456.580078125,3955389952.0,39786.0,110378702283.0,40.52,0.36,0.36,1,0.01449,6550.16015625,2018-06-15
96,6592.490234375,6402.2900390625,6455.4501953125,6550.16015625,3194170112.0,36471.0,111992015616.0,34.648,0.337,0.337,0,-0.00777,6499.27001953125,2018-06-16
97,6589.10986328125,6499.27001953125,6545.52978515625,6499.27001953125,3104019968.0,37164.0,111134754810.0,34.061,0.314,0.314,1,0.03624,6734.81982421875,2018-06-17
98,6781.14013671875,6446.68017578125,6510.06982421875,6734.81982421875,4039200000.0,46282.0,115176197712.0,39.933,0.353,0.353,1,0.00521,6769.93994140625,2018-06-18
99,6822.5,6709.919921875,6742.39013671875,6769.93994140625,4057029888.0,45018.0,115789919278.0,38.759,0.34600000000000003,0.34600000000000003,1,0.00098,6776.5498046875,2018-06-19
100,6821.56005859375,6611.8798828125,6770.759765625,6776.5498046875,3888640000.0,41009.0,115916357344.0,38.759,0.373,0.373,0,-0.00691,6729.740234375,2018-06-20
101,6810.93994140625,6715.169921875,6780.08984375,6729.740234375,3529129984.0,38835.0,115129700024.0,35.821999999999996,0.34600000000000003,0.34600000000000003,0,-0.096,6083.68994140625,2018-06-21
102,6747.080078125,6006.60009765625,6737.8798828125,6083.68994140625,5079810048.0,41721.0,104088814967.0,44.044,0.311,0.311,1,0.01295,6162.47998046875,2018-06-22
103,6224.81982421875,6071.81005859375,6090.10009765625,6162.47998046875,3431360000.0,36776.0,105449276520.0,38.171,0.335,0.335,1,0.00174,6173.22998046875,2018-06-23
104,6223.77978515625,5826.41015625,6164.27978515625,6173.22998046875,4566909952.0,36953.0,105646571668.0,44.631,0.292,0.292,1,0.0123,6249.18017578125,2018-06-24
105,6327.3701171875,6119.68017578125,6171.97021484375,6249.18017578125,5500810240.0,42286.0,106958465208.0,40.52,0.302,0.302,0,-0.02488,6093.669921875,2018-06-25
106,6290.16015625,6093.669921875,6253.5498046875,6093.669921875,3279759872.0,43429.0,104307939200.0,38.171,0.31,0.31,1,0.01041,6157.1298828125,2018-06-26
107,6180.0,6052.85009765625,6084.39990234375,6157.1298828125,3296219904.0,40206.0,105403600614.0,36.41,0.263,0.263,0,-0.0412,5903.43994140625,2018-06-27
108,6170.41015625,5873.0498046875,6153.16015625,5903.43994140625,3467800064.0,41574.0,101072353482.0,36.997,0.35100000000000003,0.35100000000000003,1,0.05333,6218.2998046875,2018-06-28
109,6261.66015625,5835.75,5898.1298828125,6218.2998046875,3966230016.0,41392.0,106474707240.0,46.98,0.311,0.311,1,0.02986,6404.0,2018-06-29
110,6465.509765625,6214.22021484375,6214.22021484375,6404.0,4543860224.0,35882.0,109665618200.0,39.933,0.306,0.306,0,-0.00284,6385.81982421875,2018-06-30
111,6432.85009765625,6289.2900390625,6411.68017578125,6385.81982421875,4788259840.0,32183.0,109366024632.0,34.648,0.318,0.318,1,0.03576,6614.18017578125,2018-07-01
112,6683.85986328125,6305.7001953125,6380.3798828125,6614.18017578125,4396930048.0,40449.0,113288832522.0,39.346,0.3,0.3,0,-0.01279,6529.58984375,2018-07-02
113,6671.3701171875,6447.75,6596.66015625,6529.58984375,4672309760.0,43042.0,111849428104.0,39.346,0.294,0.294,1,0.01041,6597.5498046875,2018-07-03
114,6771.919921875,6450.4599609375,6550.8701171875,6597.5498046875,4176689920.0,40065.0,113024522547.0,36.997,0.326,0.326,1,0.0063,6639.14013671875,2018-07-04
115,6749.5400390625,6546.64990234375,6599.7099609375,6639.14013671875,4999240192.0,38128.0,113748385620.0,38.171,0.327,0.327,1,0.00518,6673.5,2018-07-05
116,6700.93994140625,6533.5498046875,6638.68994140625,6673.5,4313959936.0,38468.0,114350502582.0,35.235,0.331,0.331,1,0.02749,6856.93017578125,2018-07-06
117,6863.990234375,6579.240234375,6668.7099609375,6856.93017578125,3961080064.0,32273.0,117506606000.0,30.537,0.306,0.306,0,-0.01211,6773.8798828125,2018-07-07
118,6885.91015625,6747.97998046875,6857.7998046875,6773.8798828125,3386210048.0,31005.0,116097021279.0,32.885999999999996,0.33,0.33,0,-0.00474,6741.75,2018-07-08
119,6838.68017578125,6724.33984375,6775.080078125,6741.75,3718129920.0,37804.0,115557889495.0,34.648,0.294,0.294,0,-0.06108,6329.9501953125,2018-07-09
120,6767.740234375,6320.72021484375,6739.2099609375,6329.9501953125,4052430080.0,39826.0,108511009626.0,36.41,0.313,0.313,1,0.01023,6394.7099609375,2018-07-10
121,6444.9599609375,6330.47021484375,6330.77001953125,6394.7099609375,3644859904.0,39901.0,109631867446.0,34.061,0.285,0.285,0,-0.02594,6228.81005859375,2018-07-11
122,6397.10009765625,6136.419921875,6396.77978515625,6228.81005859375,3770170112.0,39007.0,106798864820.0,36.997,0.304,0.304,1,0.00148,6238.0498046875,2018-07-12
123,6310.5498046875,6192.240234375,6235.02978515625,6238.0498046875,3805400064.0,37794.0,106968440793.0,35.235,0.29,0.29,1,0.0061,6276.1201171875,2018-07-13
124,6298.18994140625,6212.22021484375,6247.5,6276.1201171875,2923670016.0,30839.0,107631453835.0,31.124000000000002,0.298,0.298,1,0.01331,6359.64013671875,2018-07-14
125,6403.4599609375,6256.509765625,6272.7001953125,6359.64013671875,3285459968.0,32485.0,109074579938.0,29.95,0.298,0.298,1,0.06008,6741.75,2018-07-15
126,6741.75,6357.009765625,6357.009765625,6741.75,4725799936.0,41799.0,115638203962.0,36.41,0.282,0.282,1,0.08593,7321.0400390625,2018-07-16
127,7387.240234375,6684.169921875,6739.64990234375,7321.0400390625,5961950208.0,45432.0,125588963706.0,46.98,0.392,0.392,1,0.00679,7370.77978515625,2018-07-17
128,7534.990234375,7280.47021484375,7315.31982421875,7370.77978515625,6103410176.0,42923.0,126458165406.0,52.853,0.38,0.38,1,0.01304,7466.85986328125,2018-07-18
129,7494.4599609375,7295.4599609375,7378.2001953125,7466.85986328125,5111629824.0,39629.0,128122730711.0,45.218,0.36200000000000004,0.36200000000000004,0,-0.0151,7354.1298828125,2018-07-19
130,7594.669921875,7323.259765625,7467.39990234375,7354.1298828125,4936869888.0,38529.0,126202570251.0,41.108000000000004,0.33299999999999996,0.33299999999999996,1,0.00886,7419.2900390625,2018-07-20
131,7437.64013671875,7262.41015625,7352.72021484375,7419.2900390625,3726609920.0,33267.0,127333468174.0,35.235,0.324,0.324,0,-0.00011,7418.490234375,2018-07-21
132,7537.9501953125,7383.81982421875,7417.7998046875,7418.490234375,3695460096.0,32189.0,127336615249.0,34.648,0.43700000000000006,0.43700000000000006,1,0.03944,7711.10986328125,2018-07-22
133,7771.5,7409.10009765625,7414.7099609375,7711.10986328125,5132480000.0,39877.0,132375368459.0,44.044,0.35600000000000004,0.35600000000000004,1,0.09248,8424.26953125,2018-07-23
134,8424.26953125,7705.5,7716.509765625,8424.26953125,7277689856.0,48202.0,144634918474.0,55.788999999999994,0.38,0.38,0,-0.02883,8181.39013671875,2018-07-24
135,8416.8701171875,8086.35986328125,8379.66015625,8181.39013671875,5845400064.0,41673.0,140482950401.0,51.678000000000004,0.43700000000000006,0.43700000000000006,0,-0.02809,7951.580078125,2018-07-25
136,8290.330078125,7878.7099609375,8176.85009765625,7951.580078125,4899089920.0,39978.0,136553079708.0,45.806000000000004,0.38299999999999995,0.38299999999999995,1,0.02684,8165.009765625,2018-07-26
137,8262.66015625,7839.759765625,7950.39990234375,8165.009765625,5195879936.0,37373.0,140235573607.0,46.393,0.418,0.418,1,0.00332,8192.150390625,2018-07-27
138,8222.849609375,8110.77001953125,8169.06005859375,8192.150390625,3988750080.0,31763.0,140716560550.0,36.41,0.363,0.363,1,0.00321,8218.4599609375,2018-07-28
139,8272.259765625,8141.18017578125,8205.8203125,8218.4599609375,4107190016.0,32179.0,141185844808.0,36.41,0.36700000000000005,0.36700000000000005,0,-0.00462,8180.48,2018-07-29
140,8235.5,7917.5,8221.58,8180.48,5551400000.0,37855.0,140547190784.0,41.108000000000004,0.34700000000000003,0.34700000000000003,0,-0.0489,7780.44,2018-07-30
141,8181.53,7696.93,8181.2,7780.44,5287530000.0,38962.0,133688476220.0,41.695,0.34299999999999997,0.34299999999999997,0,-0.01999,7624.91,2018-07-31
142,7769.04,7504.95,7769.04,7624.91,4797620000.0,39603.0,131030166771.0,41.108000000000004,0.321,0.321,0,-0.00758,7567.15,2018-08-01
143,7712.77,7523.44,7634.19,7567.15,4214110000.0,37572.0,130052066760.0,37.584,0.324,0.324,0,-0.01754,7434.39,2018-08-02
144,7562.14,7328.65,7562.14,7434.39,4627150000.0,39186.0,127785826655.0,39.933,0.32799999999999996,0.32799999999999996,0,-0.05401,7032.85,2018-08-03
145,7497.49,6984.07,7438.67,7032.85,4268390000.0,33342.0,120899698889.0,37.584,0.319,0.319,1,0.00507,7068.48,2018-08-04
146,7102.77,6940.7,7031.08,7068.48,3679110000.0,30523.0,121526079384.0,35.821999999999996,0.284,0.284,0,-0.01651,6951.8,2018-08-05
147,7166.55,6890.54,7062.94,6951.8,3925900000.0,35064.0,119531508535.0,39.933,0.27,0.27,0,-0.02858,6753.12,2018-08-06
148,7146.56,6748.24,6958.32,6753.12,4682800000.0,34996.0,116128339800.0,41.108000000000004,0.327,0.327,0,-0.06624,6305.8,2018-08-07
149,6746.85,6226.22,6746.85,6305.8,5064430000.0,36169.0,108448409560.0,49.32899999999999,0.276,0.276,1,0.04162,6568.23,2018-08-08
150,6625.73,6249.07,6305.56,6568.23,4267040000.0,34503.0,112973963230.0,42.869,0.265,0.265,0,-0.05839,6184.71,2018-08-09
151,6591.26,6124.52,6571.42,6184.71,4528680000.0,34108.0,106390927598.0,41.243,0.298,0.298,1,0.01795,6295.73,2018-08-10
152,6455.74,6109.03,6185.79,6295.73,4047850000.0,29578.0,108314257212.0,41.795,0.23800000000000002,0.23800000000000002,1,0.00428,6322.69,2018-08-11
153,6409.85,6237.5,6283.65,6322.69,5665250000.0,28188.0,108790259014.0,35.721,0.237,0.237,0,-0.00397,6297.57,2018-08-12
154,6537.05,6225.72,6341.36,6297.57,4083980000.0,31628.0,108369686635.0,41.571999999999996,0.259,0.259,0,-0.01554,6199.71,2018-08-13
155,6287.94,5971.05,6287.66,6199.71,5301700000.0,36996.0,106696389129.0,51.148,0.22699999999999998,0.22699999999999998,1,0.01755,6308.52,2018-08-14
156,6588.49,6221.42,6221.42,6308.52,4895450000.0,35084.0,108581773101.0,45.786,0.271,0.271,1,0.00415,6334.73,2018-08-15
157,6473.5,6276.41,6294.23,6334.73,4328420000.0,33037.0,109045250379.0,39.795,0.253,0.253,1,0.03882,6580.63,2018-08-16
158,6582.5,6324.97,6340.91,6580.63,4992990000.0,32168.0,113290724406.0,37.996,0.254,0.254,0,-0.02384,6423.76,2018-08-17
159,6617.35,6353.73,6583.43,6423.76,3984520000.0,27953.0,110603014928.0,33.703,0.256,0.256,1,0.01281,6506.07,2018-08-18
160,6537.98,6361.55,6422.57,6506.07,3311170000.0,26854.0,112031838393.0,32.422,0.24,0.24,0,-0.03036,6308.53,2018-08-19
161,6536.92,6297.93,6500.51,6308.53,3665100000.0,33467.0,108642191682.0,36.218,0.265,0.265,1,0.02857,6488.76,2018-08-20
162,6500.87,6298.24,6301.07,6488.76,3377180000.0,33425.0,111758100192.0,38.558,0.249,0.249,0,-0.01727,6376.71,2018-08-21
163,6816.79,6310.11,6486.25,6376.71,4668110000.0,32026.0,109840902181.0,41.641999999999996,0.275,0.275,1,0.0248,6534.88,2018-08-22
164,6546.54,6371.34,6371.34,6534.88,3426180000.0,33815.0,112577436411.0,37.994,0.24600000000000002,0.24600000000000002,1,0.02832,6719.96,2018-08-23
165,6719.96,6498.64,6551.52,6719.96,4097820000.0,29804.0,115778358839.0,35.676,0.258,0.258,1,0.00643,6763.19,2018-08-24
166,6789.63,6700.96,6719.95,6763.19,3312600000.0,26122.0,116534497933.0,32.792,0.23600000000000002,0.23600000000000002,0,-0.00827,6707.26,2018-08-25
167,6774.75,6620.75,6754.64,6707.26,3295500000.0,23840.0,115585205491.0,31.186999999999998,0.27699999999999997,0.27699999999999997,1,0.02645,6884.64,2018-08-26
168,6884.64,6689.71,6710.8,6884.64,4019000000.0,28754.0,118657885712.0,35.457,0.27399999999999997,0.27399999999999997,1,0.03074,7096.28,2018-08-27
169,7109.56,6882.34,6891.08,7096.28,4659940000.0,33359.0,122319195736.0,43.048,0.24100000000000002,0.24100000000000002,0,-0.00692,7047.16,2018-08-28
170,7113.3,6970.82,7091.71,7047.16,4145880000.0,31756.0,121484666374.0,38.632,0.255,0.255,0,-0.00978,6978.23,2018-08-29
171,7072.69,6834.69,7043.76,6978.23,4463250000.0,31447.0,120309828156.0,38.650999999999996,0.265,0.265,1,0.00851,7037.58,2018-08-30
172,7057.17,6920.16,6973.97,7037.58,4495650000.0,32099.0,121346613238.0,35.289,0.282,0.282,1,0.02212,7193.25,2018-08-31
173,7242.29,7038.05,7044.81,7193.25,4116050000.0,30166.0,124044625438.0,33.14,0.257,0.257,1,0.01105,7272.72,2018-09-01
174,7306.31,7132.16,7189.58,7272.72,4329540000.0,29111.0,125427780027.0,35.01,0.264,0.264,0,-0.00174,7260.06,2018-09-02
175,7317.94,7208.15,7279.03,7260.06,4087760000.0,34835.0,125222785390.0,35.974000000000004,0.271,0.271,1,0.01399,7361.66,2018-09-03
176,7388.26,7255.44,7263.0,7361.66,4273640000.0,35005.0,126986882925.0,39.466,0.26,0.26,0,-0.07727,6792.83,2018-09-04
177,7388.43,6792.83,7361.46,6792.83,5800460000.0,35456.0,117185657641.0,46.964,0.28600000000000003,0.28600000000000003,0,-0.03881,6529.17,2018-09-05
178,6755.14,6404.72,6755.14,6529.17,5523470000.0,37078.0,112649565532.0,52.196999999999996,0.247,0.247,0,-0.00951,6467.07,2018-09-06
179,6555.29,6396.87,6528.92,6467.07,4264680000.0,33033.0,111590424587.0,41.413999999999994,0.24100000000000002,0.24100000000000002,0,-0.03728,6225.98,2018-09-07
180,6534.25,6197.52,6460.17,6225.98,3835060000.0,28446.0,107442122871.0,34.181999999999995,0.22699999999999998,0.22699999999999998,1,0.01203,6300.86,2018-09-08
181,6446.26,6201.22,6223.38,6300.86,3671890000.0,30519.0,108747090915.0,34.613,0.245,0.245,1,0.00458,6329.7,2018-09-09
182,6374.98,6292.76,6301.57,6329.7,3714100000.0,33868.0,109255603474.0,37.592,0.201,0.201,0,-0.00134,6321.2,2018-09-10
183,6398.92,6260.21,6331.88,6321.2,3849910000.0,32809.0,109119948884.0,37.589,0.22399999999999998,0.22399999999999998,1,0.00484,6351.8,2018-09-11
184,6363.87,6265.09,6317.01,6351.8,4064230000.0,29716.0,109661521297.0,41.156000000000006,0.258,0.258,1,0.02606,6517.31,2018-09-12
185,6535.41,6354.24,6354.24,6517.31,4210910000.0,32269.0,112530970182.0,39.605,0.221,0.221,0,-0.00071,6512.71,2018-09-13
186,6596.1,6456.17,6515.41,6512.71,4076220000.0,31041.0,112462453186.0,36.991,0.222,0.222,1,0.00468,6543.2,2018-09-14
187,6561.72,6493.55,6509.4,6543.2,3216300000.0,27319.0,113000324618.0,31.338,0.245,0.245,0,-0.00398,6517.18,2018-09-15
188,6544.33,6460.1,6536.68,6517.18,3273730000.0,26995.0,112562367224.0,30.005,0.228,0.228,0,-0.03621,6281.2,2018-09-16
189,6540.21,6257.52,6514.06,6281.2,3910780000.0,31037.0,108497127334.0,34.095,0.235,0.235,1,0.01434,6371.3,2018-09-17
190,6384.18,6265.71,6280.91,6371.3,4180090000.0,30885.0,110064685348.0,33.62,0.221,0.221,1,0.00428,6398.54,2018-09-18
191,6448.46,6208.34,6371.85,6398.54,4431340000.0,31000.0,110547735544.0,34.437,0.239,0.239,1,0.01893,6519.67,2018-09-19
192,6529.26,6395.95,6398.85,6519.67,4348110000.0,32268.0,112653130183.0,33.873000000000005,0.231,0.231,1,0.03302,6734.95,2018-09-20
193,6794.33,6496.36,6513.87,6734.95,6531940000.0,34302.0,116385068032.0,38.099000000000004,0.243,0.243,0,-0.00193,6721.98,2018-09-21
194,6814.56,6616.8,6735.05,6721.98,4509660000.0,27695.0,116173876360.0,32.948,0.235,0.235,0,-0.00169,6710.63,2018-09-22
195,6766.15,6679.42,6715.32,6710.63,4197500000.0,29057.0,115990387532.0,30.373,0.23800000000000002,0.23800000000000002,0,-0.01717,6595.41,2018-09-23
